category	entry_id	openalex_id	doi	publication_year	authors
domains	https://openalex.org/domains/3	https://openalex.org/W3084106382	https://doi.org/10.1088/1674-1137/40/10/100001	2016	C. Patrignani, Kaustubh Agashe, G. Aielli, C. Amsler, M. Antonelli, D.M. Asner, Howard Baer, Sw. Banerjee, R. M. Barnett, Tullio Basaglia, C. Bauer, J. J. Beatty, V.I. Belousov, J. Beringer, S. Bethke, H. Bichsel, O. Biebel, E. Blucher, G. Brooijmans, O. L. Buchmueller, Volker Burkert, M. Bychkov, R. N. Cahn, Marcela Carena, A. Ceccucci, A. Cerri, D. Chakraborty, Mu–Chun Chen, R. Sekhar Chivukula, K. Copic, G. A. Cowan, O. I. Dahl, Giancarlo D’Ambrosio, Thibault Damour, Daniel de Florian, André de Gouvêa, Thomas DeGrand, P. de Jong, G. Dissertori, Bogdan A. Dobrescu, M. d'Onofrio, M. Doser, M. Drees, Herbi K. Dreiner, D. A. Dwyer, P. Eerola, S. Eidelman, J. Ellis, J. Erler, В. В. Ежела, W. Fetscher, Brian D. Fields, B. Foster, A. Freitas, H. Gallagher, L. Garren, H.-J. Gerber, G. Gerbier, T. Gershon, Tony Gherghetta, Anton Godizov, M. C. Goodman, C. Grab, A. V. Gritsan, Christophe Grojean, D. E. Groom, M. Grünewald, A. Gurtu, T. Gutsche, Howard E. Haber, Katsuro Hagiwara, C. Hanhart, S. Hashimoto, Y. Hayato, K. Hayes, Arthur Hebecker, B. K. Heltsley, J.J. Hernandez, Ken‐ichi Hikasa, Junji Hisano, A. Höcker, J. Holder, Annette Holtkamp, J. Huston, Tetsuo Hyodo, K. D. Irwin, J.D. Jackson, K.F. Johnson, M. Kado, Marek Karliner, U. Katz, S. R. Klein, E. Klempt, R. Kowalewski, Frank Krauss, M. Kreps, B. Krusche, Yu. V. Kuyanov, Y. Kwon, O. Lahav
domains	https://openalex.org/domains/3	https://openalex.org/W2001771035	https://doi.org/10.1093/mind/lix.236.433	1950	Alan Turing
domains	https://openalex.org/domains/3	https://openalex.org/W1583872979		1993	David C. Wilcox
domains	https://openalex.org/domains/3	https://openalex.org/W2011721578	https://doi.org/10.1021/ja800073m	2008	Yoichi Kamihara, Takumi Watanabe, Masahiro Hirano, Hideo Hosono
domains	https://openalex.org/domains/3	https://openalex.org/W1973195696	https://doi.org/10.1016/0165-1161(75)90046-1	1975	Bruce N. Ames, Joyce McCann, Edith F. Yamasaki
domains	https://openalex.org/domains/3	https://openalex.org/W2280624662	https://doi.org/10.1017/s0033822200013904	1993	Minze Stuiver, Paula Reimer
domains	https://openalex.org/domains/3	https://openalex.org/W1991859775	https://doi.org/10.1016/j.ssc.2008.02.024	2008	Kirill I. Bolotin, Kenneth Sikes, Zhewei Jiang, Martin Klíma, Geoffrey Fudenberg, James Hone, Philip Kim, H. L. Störmer
domains	https://openalex.org/domains/3	https://openalex.org/W2090424147	https://doi.org/10.1038/347354a0	1990	Wolfgang Kråtschmer, Lowell D. Lamb, K. Fostiropoulos, Donald R. Huffman
domains	https://openalex.org/domains/3	https://openalex.org/W2015295900	https://doi.org/10.1086/145971	1955	E. E. Salpeter
domains	https://openalex.org/domains/3	https://openalex.org/W13130175	https://doi.org/10.1016/0022-5096(57)90051-0	1957	J. C. Woolley
domains	https://openalex.org/domains/3	https://openalex.org/W1982855075	https://doi.org/10.1371/journal.pone.0112963	2014	Bruce J. Walker, Thomas Abeel, Terrance Shea, Margaret Priest, Amr Abouelliel, Sharadha Sakthikumar, Christina A. Cuomo, Qiandong Zeng, Jennifer R. Wortman, Sarah Young, Ashlee M. Earl
domains	https://openalex.org/domains/3	https://openalex.org/W2166843422		1991	Lawrence Davis
domains	https://openalex.org/domains/3	https://openalex.org/W1537972189	https://doi.org/10.1186/1471-2288-5-13	2005	Stela Pudar Hozo, Benjamin Djulbegović, Iztok Hozo
domains	https://openalex.org/domains/3	https://openalex.org/W1560729591		1932	Rensis Likert
domains	https://openalex.org/domains/3	https://openalex.org/W3038067977	https://doi.org/10.1103/revmodphys.74.145	2002	Nicolas Gisin, G. Ribordy, Wolfgang Tittel, Hugo Zbinden
domains	https://openalex.org/domains/3	https://openalex.org/W2155298532	https://doi.org/10.1016/j.neuroimage.2007.07.007	2007	John Ashburner
domains	https://openalex.org/domains/3	https://openalex.org/W1967073510	https://doi.org/10.1080/10556789908805766	1999	J.F. Sturm
domains	https://openalex.org/domains/3	https://openalex.org/W4232383088	https://doi.org/10.1201/9780429258480	2003	Andrew Gelman, John B. Carlin, Hal S. Stern, Donald B. Rubin
domains	https://openalex.org/domains/3	https://openalex.org/W2126160338	https://doi.org/10.1112/plms/s2-42.1.230	1937	Alan Turing
domains	https://openalex.org/domains/3	https://openalex.org/W15668222		2004	G. Socrates
domains	https://openalex.org/domains/3	https://openalex.org/W2122512809	https://doi.org/10.1016/s0076-5392(09)x6022-4	1970	A. H. Jazwinski
domains	https://openalex.org/domains/3	https://openalex.org/W2008317504	https://doi.org/10.1103/physrevlett.17.1133	1966	N. David Mermin, Hermann‐Josef Wagner
domains	https://openalex.org/domains/3	https://openalex.org/W2146084604	https://doi.org/10.1038/nature05023	2006	W. Eerenstein, N. D. Mathur, J. F. Scott
domains	https://openalex.org/domains/3	https://openalex.org/W2144574847	https://doi.org/10.1038/nature12509	2013	Mingzhen Liu, Michael B. Johnston, Henry J. Snaith
domains	https://openalex.org/domains/3	https://openalex.org/W2156370397	https://doi.org/10.1021/ja01619a008	1955	M. L. Williams, Robert F. Landel, John D. Ferry
domains	https://openalex.org/domains/3	https://openalex.org/W2155482699	https://doi.org/10.1109/72.329697	1994	Martin T. Hagan, Mohammad Bagher Menhaj
domains	https://openalex.org/domains/3	https://openalex.org/W1649808901	https://doi.org/10.1038/35570	1998	Thomas W. Ebbesen, Henri J. Lezec, H. F. Ghaemi, Tineke Thio, P. A. Wolff
domains	https://openalex.org/domains/3	https://openalex.org/W2059401704	https://doi.org/10.1107/s0567739468000707	1968	A. C. T. North, D. C. Phillips, F. Scott Mathews
domains	https://openalex.org/domains/3	https://openalex.org/W1963721320	https://doi.org/10.1021/nl5048779	2015	Loredana Proteşescu, Sergii Yakunin, Maryna I. Bodnarchuk, Franziska Krieg, Riccarda Caputo, Christopher H. Hendon, Ruoxi Yang, Aron Walsh, Maksym V. Kovalenko
domains	https://openalex.org/domains/3	https://openalex.org/W2068484625	https://doi.org/10.1137/1.9781611971200	1996	J. E. Dennis, Robert B. Schnabel
domains	https://openalex.org/domains/3	https://openalex.org/W2019950953	https://doi.org/10.1016/s0165-0114(99)80004-9	1999	Lotfi A. Zadeh
domains	https://openalex.org/domains/3	https://openalex.org/W2160660844	https://doi.org/10.1145/1014052.1014073	2004	Minqing Hu, Bing Liu
domains	https://openalex.org/domains/3	https://openalex.org/W2908510526	https://doi.org/10.48550/arxiv.1711.05101	2017	Ilya Loshchilov, Frank Hutter
domains	https://openalex.org/domains/3	https://openalex.org/W2153947402	https://doi.org/10.18637/jss.v025.i01	2008	Sébastien Lê, Julie Josse, François Husson
domains	https://openalex.org/domains/3	https://openalex.org/W2963524571	https://doi.org/10.1109/cvpr.2017.502	2017	João Carreira, Andrew Zisserman
domains	https://openalex.org/domains/3	https://openalex.org/W2159498975	https://doi.org/10.1109/tit.1962.1057692	1962	Ming-Kuei Hu
domains	https://openalex.org/domains/3	https://openalex.org/W1985419904	https://doi.org/10.2307/3150980	1981	Claes Fornell, David F. Larcker
domains	https://openalex.org/domains/3	https://openalex.org/W4388395150	https://doi.org/10.1093/oso/9780198520245.001.0001	1993	P. G. de Gennes, Jacques Prost
domains	https://openalex.org/domains/3	https://openalex.org/W2964344211	https://doi.org/10.1201/9781315380476	2016	
domains	https://openalex.org/domains/3	https://openalex.org/W2012270576	https://doi.org/10.1038/nature06599	2008	Mark A. Shannon, Paul W. Bohn, Menachem Elimelech, John G. Georgiadis, Benito J. Mariñas, Anne M. Mayes
domains	https://openalex.org/domains/3	https://openalex.org/W2055393399	https://doi.org/10.1021/cr940534g	2001	Krzysztof Matyjaszewski, Jianhui Xia
domains	https://openalex.org/domains/3	https://openalex.org/W2155598961	https://doi.org/10.1056/nejm199511163332001	1995	James Shepherd, Stuart M. Cobbe, Ian Ford, Christopher Isles, A R Lorimer, Peter W. Macfarlane, James H. McKillop, Christopher J. Packard
domains	https://openalex.org/domains/3	https://openalex.org/W2098613108	https://doi.org/10.1049/ip-f-2.1993.0015	1993	Neil Gordon, David Salmond, A. F. M. Smith
domains	https://openalex.org/domains/3	https://openalex.org/W2051224630	https://doi.org/10.1109/tpami.1979.4766909	1979	David L. Davies, Donald W. Bouldin
domains	https://openalex.org/domains/3	https://openalex.org/W2155118487	https://doi.org/10.1289/ehp.7339	2005	Günter Oberdörster, Eva Oberdörster, Jan Oberdörster
domains	https://openalex.org/domains/3	https://openalex.org/W2050386030	https://doi.org/10.1139/m62-029	1962	Robert R. L. Guillard, John H. Ryther
domains	https://openalex.org/domains/3	https://openalex.org/W2170024099	https://doi.org/10.1128/aem.71.12.8228-8235.2005	2005	Catherine Lozupone, Rob Knight
domains	https://openalex.org/domains/3	https://openalex.org/W2169328609	https://doi.org/10.1038/srep00591	2012	Hui‐Seon Kim, Chang-Ryul Lee, Jeong‐Hyeok Im, Ki-beom LEE, Thomas Moehl, Arianna Marchioro, Soo‐Jin Moon, Robin Humphry‐Baker, Jun‐Ho Yum, Jacques‐E. Moser, Michaël Grätzel, Nam‐Gyu Park
domains	https://openalex.org/domains/3	https://openalex.org/W3039012497		1984	Robert M. Wald
domains	https://openalex.org/domains/3	https://openalex.org/W1986252415	https://doi.org/10.1016/s0167-5729(02)00100-0	2003	Ulrike Diebold
domains	https://openalex.org/domains/3	https://openalex.org/W2097308346	https://doi.org/10.1162/089976603321780317	2003	Mikhail Belkin, Partha Niyogi
domains	https://openalex.org/domains/3	https://openalex.org/W1978493498	https://doi.org/10.2307/2073157	1989	John Turner, Michael A. Hogg, Penélope J. Oakes, Stephen Reicher, Margaret S. Wetherell
domains	https://openalex.org/domains/3	https://openalex.org/W2107878631	https://doi.org/10.1109/72.279181	1994	Yoshua Bengio, P. Simard, Paolo Frasconi
domains	https://openalex.org/domains/3	https://openalex.org/W2080791625	https://doi.org/10.1099/00221287-111-1-1	1979	Rosmarie Rippka, Roger Y. Stanier, Josette Deruelles, Michael Herdman, John Waterbury
domains	https://openalex.org/domains/3	https://openalex.org/W2133371793	https://doi.org/10.1080/00063659909477239	1999	Gary C. White, Kenneth P. Burnham
domains	https://openalex.org/domains/3	https://openalex.org/W2030765885	https://doi.org/10.1002/andp.19053220806	1905	A. Einstein
domains	https://openalex.org/domains/3	https://openalex.org/W2086126894	https://doi.org/10.1103/revmodphys.65.851	1993	M. C. Cross, P. C. Hohenberg
domains	https://openalex.org/domains/3	https://openalex.org/W2150312211	https://doi.org/10.1145/37401.37406	1987	Craig W. Reynolds
domains	https://openalex.org/domains/3	https://openalex.org/W1979308046	https://doi.org/10.1103/revmodphys.80.885	2008	Immanuel Bloch, Jean Dalibard, W. Zwerger
domains	https://openalex.org/domains/3	https://openalex.org/W2106006415	https://doi.org/10.1016/s1388-2457(02)00057-3	2002	Jonathan R. Wolpaw, Niels Birbaumer, Dennis J. McFarland, Gert Pfurtscheller, Theresa M. Vaughan
domains	https://openalex.org/domains/3	https://openalex.org/W3105401162		2015	P. A. R. Ade, N. Aghanim, M. Arnaud, M. Ashdown, J. Aumont, Carlo Baccigalupi, A. J. Banday, R. B. Barreiro, J. G. Bartlett, N. Bartolo, E. Battaner, Richard A. Battye, K. Benabed, A. Benoı̂t, A. Benoit-Lévy, J.-P. Bernard, M. Bersanelli, P. Bielewicz, J. J. Bock, A. Bonaldi, L. Bonavera, J. R. Bond, J. Borrill, F. R. Bouchet, F. Boulanger, M. Bucher, C. Burigana, R. C. Butler, E. Calabrese, J.-F. Cardoso, A. Catalano, A. Challinor, A. Chamballu, Ranga‐Ram Chary, H. C. Chiang, Jens Chluba, P. R. Christensen, Sarah E. Church, D. L. Clements, S. Colombi, L. P. L. Colombo, C. Combet, A. Coulais, B. P. Crill, A. Curto, F. Cuttaia, L. Danese, R. D. Davies, Roger J. Davis, P. de Bernardis, A. de Rosa, G. de Zotti, J. Delabrouille, F.–X. Désert, Eleonora Di Valentino, C. Dickinson, J. M. Diego, J. M. Diego, H. Dole, S. Donzelli, O. Doré, M. Douspis, A. Ducout, J. Dunkley, X. Dupac, G. Efstathiou, F. Elsner, T. A. Enßlin, H. K. Eriksen, M. Farhang, J. Fergusson, F. Finelli⋆, O. Forni, M. Frailis, A. A. Fraisse, E. Franceschi, A. Frejsel, S. Galeotta, S. Galli, K. Ganga, C. Gauthier, M. Gerbino, T. Ghosh, M. Giard, Y. Giraud–Héraud, Elena Giusarma, E. Gjerløw, J. González-Nuevo, K. M. Górski, S. Gratton, A. Gregorio, A. Gruppuso, J. E. Gudmundsson, J. Hamann, F. K. Hansen, D. Hanson, D. L. Harrison, G. Hélou, S. Henrot–Versillé, C. Hernández-Monteagudo
domains	https://openalex.org/domains/3	https://openalex.org/W2118295263	https://doi.org/10.1038/nature02403	2004	Ian J. Wright, Peter B. Reich, Mark Westoby, David D. Ackerly, Zdravko Baruch, Frans Bongers, Jeannine Cavender‐Bares, Terry Chapin, Johannes H. C. Cornelissen, Matthias Diemer, Jaume Flexas, Éric Garnier, Philip K. Groom, Javier Gulías, Kouki Hikosaka, Byron B. Lamont, Tali D. Lee, William Lee, Christopher H. Lusk, Jeremy J. Midgley, Marie‐Laure Navas, Ülo Niinemets, Jacek Oleksyn, Noriyuki Osada, Hendrik Poorter, Pieter Poot, Lynda D. Prior, V. I. P’yankov, Catherine Roumet, Sean C. Thomas, Mark G. Tjoelker, Erik J. Veneklaas, Rafael Villar
domains	https://openalex.org/domains/3	https://openalex.org/W2798336535	https://doi.org/10.1051/0004-6361/201833051	2018	A. G. A. Brown, A. Vallenari, T. Prusti, J. H. J. de Bruijne, C. Babusiaux, C. A. L. Bailer-Jones, M. Biermann, D. W. Evans, L. Eyer, F. Jansen, C. Jordi, S. A. Klioner, U. Lammers, L. Lindegren, X. Luri, F. Mignard, C. Panem, D. Pourbaix, S. Randich, P. Sartoretti, H. I. Siddiqui, C. Soubiran, F. van Leeuwen, N. A. Walton, F. Arenou, U. Bastian, M. Cropper, R. Drimmel, D. Katz, M. G. Lattanzi, J. Bakker, C. Cacciari, J. Castañeda, L. Chaoul, N. Cheek, F. De Angeli, C. Fabricius, R. Guerra, B. Holl, E. Masana, R. Messineo, N. Mowlavï, K. Nienartowicz, P. Panuzzo, J. Portell, M. Riello, G. M. Seabroke, P. Tanga, F. Thévenin, G. Gracia-Abril, G. Comoretto, M. Garcia-Reinaldos, D. Teyssier, M. Altmann, R. Andrae, M. Audard, I. Bellas-Velidis, K. Benson, J. Berthier, R. Blomme, P. Burgess, G. Busso, B. Carry, A. Cellino, G. Clementini, M. Clotet, O. L. Creevey, M. Davidson, J. De Ridder, L. Delchambre, Aldo Dell'Oro, C. Ducourant, J. Fernández-Hernández, M. Fouesneau, Y. Frémat, L. Galluccio, Miguel García-Torres, J. González-Núñez, J. J. González-Vidal, E. Gosset, L. P. Guy, J.-L. Halbwachs, N. C. Hambly, D. L. Harrison, J. Hernández, Daniel Hestroffer, S. T. Hodgkin, A. Hutton, G. Jasniewicz, A. Jean-Antoine-Piccolo, S. Jordan, A. J. Korn, A. Krone-Martins, A. C. Lanzafame, T. Lebzelter, W. Löffler, M. Manteiga, P. M. Marrese, J. M. Martín-Fleitas, A. Moitinho
domains	https://openalex.org/domains/3	https://openalex.org/W2909678677	https://doi.org/10.1016/s0140-6736(18)31788-4	2019	Walter C. Willett, Johan Rockström, Brent Loken, Marco Springmann, Tim Lang, Sonja J. Vermeulen, Tara Garnett, David Tilman, Fabrice DeClerck, Amanda Wood, Malin Jonell, Michael Clark, Line Gordon, Jessica Fanzo, Corinna Hawkes, Rami Zurayk, Juan A Rivera, W. de Vries, Lindiwe Majele Sibanda, Ashkan Afshin, Abhishek Chaudhary, Mario Herrero, Rina Agustina, Francesco Branca, Anna Lartey, Shenggen Fan, Beatrice Crona, Elizabeth Fox, Victoria Bignet, Max Troell, Therese Lindahl, Sudhvir Singh, Sarah Cornell, K. Srinath Reddy, Sunita Narain, Sania Nishtar, Christopher J L Murray
domains	https://openalex.org/domains/3	https://openalex.org/W2146202010	https://doi.org/10.1098/rspa.1971.0141	1971	Kenneth L. Johnson, Kevin Kendall, A. D. Roberts
domains	https://openalex.org/domains/3	https://openalex.org/W250076511	https://doi.org/10.1016/0967-0661(94)90195-3	1994	Kislaya Prasad
domains	https://openalex.org/domains/3	https://openalex.org/W4241214195	https://doi.org/10.1017/cbo9781139644181	1999	Max Born, Emil Wolf, A. B. Bhatia, P. C. Clemmow, D. Gabor, A. R. Stokes, Abigael Taylor, P. A. Wayman, W. L. Wilcock
domains	https://openalex.org/domains/3	https://openalex.org/W2272473773	https://doi.org/10.1641/0006-3568(2001)051[0933:teotwa]2.0.co;2	2001	David M. Olson, Eric Dinerstein, Eric Wikramanayake, Neil Burgess, George V. N. Powell, Emma C. Underwood, Jennifer A. D'amico, Illanga Itoua, Holly Strand, John C. Morrison, Colby Loucks, Thomas F. Allnutt, Taylor H. Ricketts, Yumiko Kura, John F. Lamoreux, Wesley W. Wettengel, Prashant Hedao, Kenneth R. Kassem
domains	https://openalex.org/domains/3	https://openalex.org/W2134153749	https://doi.org/10.1126/science.277.5331.1453	1997	Frederick R. Blattner, Guy Plunkett, Craig A. Bloch, Nicole T. Perna, Valerie Burland, Monica Riley, Julio Collado‐Vides, Jeremy D. Glasner, Christopher K. Rode, George F. Mayhew, J. W. GREGOR, N. Wayne Davis, Heather Kirkpatrick, Michael A. Goeden, Debra J. Rose, Bob Mau, Ying Shao
domains	https://openalex.org/domains/3	https://openalex.org/W2149507322	https://doi.org/10.1038/nature02121	2004	Chris D. Thomas, A. Cameron, Rhys E. Green, Michel Bakkenes, Linda J. Beaumont, Yvonne C. Collingham, Barend F.N. Erasmus, Marinez Ferreira de Siqueira, Alan Grainger, Lee Hannah, Lesley Hughes, Brian Huntley, Albert S. van Jaarsveld, Guy F. Midgley, Lera Miles, Miguel A. Ortega‐Huerta, A. Townsend Peterson, Oliver L. Phillips, Stephen E. Williams
domains	https://openalex.org/domains/3	https://openalex.org/W1483307070	https://doi.org/10.1007/978-1-4757-3437-9	2001	Arnaud Doucet, Nando de Freitas, Neil Gordon, A. F. M. Smith
domains	https://openalex.org/domains/3	https://openalex.org/W2120390927	https://doi.org/10.1142/s1793536909000047	2008	Zhaohua Wu, Norden E. Huang
domains	https://openalex.org/domains/3	https://openalex.org/W2134383396	https://doi.org/10.1109/tcom.1980.1094577	1980	Y. Linde, A. Buzo, Robert M. Gray
domains	https://openalex.org/domains/3	https://openalex.org/W1973663126	https://doi.org/10.1126/science.235.4793.1196	1987	P. W. Anderson
domains	https://openalex.org/domains/3	https://openalex.org/W2073292063	https://doi.org/10.1126/science.2675315	1989	John B. Fenn, Matthias Mann, Chin Kai Meng, Shek Fu Wong, Craig M. Whitehouse
domains	https://openalex.org/domains/3	https://openalex.org/W2096528587	https://doi.org/10.1016/s0140-6736(12)61031-9	2012	I‐Min Lee, Eric J. Shiroma, Felipe Lobelo, Pekka Puska, Steven N. Blair, Peter T. Katzmarzyk
domains	https://openalex.org/domains/3	https://openalex.org/W1569308213	https://doi.org/10.1038/35104620	2001	Brian Steele, Angelika Heinzel
domains	https://openalex.org/domains/3	https://openalex.org/W2134843796	https://doi.org/10.1002/sim.4067	2010	Ian R. White, Patrick Royston, Angela Wood
domains	https://openalex.org/domains/3	https://openalex.org/W1590937613		1972	dkk Donald Ary
domains	https://openalex.org/domains/3	https://openalex.org/W2096991082	https://doi.org/10.1177/004051755902901003	1959	Leon Segal, Joseph J. Creely, Andrew Martin, Carl M. Conrad
domains	https://openalex.org/domains/3	https://openalex.org/W2072954894	https://doi.org/10.1016/0001-6160(73)90064-3	1973	T. Mori, Kōichi Tanaka
domains	https://openalex.org/domains/3	https://openalex.org/W1568390176	https://doi.org/10.1177/0141076814562718	2015	Austin Bradford Hill
domains	https://openalex.org/domains/3	https://openalex.org/W2103317434	https://doi.org/10.1890/04-0922	2005	David U. Hooper, F. Stuart Chapin, John J. Ewel, Andy Hector, Pablo Inchausti, Sandra Lavorel, John H. Lawton, David M. Lodge, Michel Loreau, Shahid Naeem, Bernhard Schmid, Heikki Setälä, Amy J. Symstad, John Vandermeer, David A. Wardle
